Date,Open,High,Low,Close,Adj_Close,Volume
2001/11/29,6.225,6.4325,6.225,6.4325,6.4325,426400
2001/11/30,6.4325,6.4675,6.3125,6.3125,6.3125,866000
2001/12/3,6.3025,6.35,5.975,6.1175,6.1175,1183600
2001/12/4,6.125,6.4425,6.1075,6.3875,6.3875,618400
2001/12/5,6.375,6.4875,6.225,6.355,6.355,1070000
2001/12/6,6.3375,6.4725,6.325,6.405,6.405,606800
2001/12/7,6.4,6.54,6.4,6.4575,6.4575,929600
2001/12/10,6.45,6.4525,6.1,6.17,6.17,954000
2001/12/11,6.2325,6.5125,6.2,6.5125,6.5125,1242800
2001/12/12,6.5125,6.6275,6.4625,6.62,6.62,970000
2001/12/13,6.595,6.75,6.595,6.725,6.725,1365600
2001/12/14,6.7375,6.7875,6.5625,6.6725,6.6725,1175200
2001/12/17,6.6875,7.1,6.6875,7.1,7.1,3472000
2001/12/18,7.1875,7.2875,6.9375,7.115,7.115,1639200
2001/12/19,7.0875,7.0875,6.8625,6.92,6.92,1231200
2001/12/20,6.875,6.9925,6.825,6.8875,6.8875,992800
2001/12/21,6.8375,6.925,6.725,6.86,6.86,2464400
2001/12/24,6.9225,7.175,6.875,7.155,7.155,498800
2001/12/26,7.175,7.275,7.05,7.1375,7.1375,700000
2001/12/27,7.1,7.1025,6.8875,6.9025,6.9025,774800
2001/12/28,6.9375,7.275,6.9375,7.19,7.19,1032800
2001/12/31,7.19,7.19,6.8875,6.9075,6.9075,810000
2002/1/2,6.9125,6.93,6.625,6.85,6.85,1211200
2002/1/3,6.875,6.9975,6.75,6.7625,6.7625,877200
2002/1/4,6.7625,6.8625,6.75,6.8375,6.8375,709200
2002/1/7,6.825,6.8625,6.7525,6.8275,6.8275,601200
2002/1/8,6.83,6.8725,6.725,6.825,6.825,696400
2002/1/9,6.8125,6.9575,6.7475,6.75,6.75,1230800
2002/1/10,6.7375,6.7725,6.6525,6.7,6.7,1038400
2002/1/11,6.7,6.7025,6.45,6.46,6.46,1508800
2002/1/14,6.4375,6.5125,6.275,6.5125,6.5125,2314400
2002/1/15,6.5,6.625,6.475,6.625,6.625,960400
2002/1/16,6.625,6.66,6.5,6.5075,6.5075,855600
2002/1/17,6.51,6.625,6.4775,6.5075,6.5075,1085200
2002/1/18,6.525,6.6625,6.5,6.5,6.5,586800
2002/1/22,6.5025,6.595,6.475,6.5425,6.5425,370000
2002/1/23,6.545,6.6875,6.5,6.6875,6.6875,466000
2002/1/24,6.7,6.7375,6.575,6.66,6.66,982400
2002/1/25,6.65,6.8125,6.635,6.7525,6.7525,1493200
2002/1/28,6.7525,6.845,6.695,6.8425,6.8425,1440400
2002/1/29,6.845,6.9525,6.725,6.7375,6.7375,836800
2002/1/30,6.735,6.8425,6.675,6.8375,6.8375,1563200
2002/1/31,6.8425,6.8925,6.7175,6.7325,6.7325,1199200
2002/2/1,6.7625,6.9125,6.7625,6.885,6.885,604000
2002/2/4,6.875,6.8875,6.25,6.4125,6.4125,1994800
2002/2/5,6.415,6.7175,6.3625,6.365,6.365,4036000
2002/2/6,6.625,7.1175,6.575,7,7,2628000
2002/2/7,6.95,7.15,6.95,7.0975,7.0975,1264800
2002/2/8,7.1375,7.4,7.1125,7.25,7.25,2121600
2002/2/11,7.25,7.3825,7.1625,7.3825,7.3825,2186800
2002/2/12,7.35,7.35,6.95,7,7,1206800
2002/2/13,7,7.1375,6.985,7.075,7.075,1180000
2002/2/14,7.075,7.1875,7.045,7.1,7.1,602800
2002/2/15,7.075,7.0875,6.9,6.9125,6.9125,393600
2002/2/19,6.9125,6.9125,6.7,6.75,6.75,1165200
2002/2/20,6.8125,7.25,6.8025,7.2125,7.2125,2309600
2002/2/21,7.1625,7.39,6.85,6.85,6.85,1508000
2002/2/22,6.8375,7.3375,6.75,7.245,7.245,998000
2002/2/25,7.2075,7.2375,6.825,6.8875,6.8875,1615600
2002/2/26,6.95,7.075,6.91,6.91,6.91,682800
2002/2/27,6.91,7.04,6.91,7.015,7.015,611200
2002/2/28,7.025,7.225,6.9875,7.1325,7.1325,1091200
2002/3/1,7.125,7.1275,6.8225,6.9375,6.9375,1186000
2002/3/4,6.8875,6.9375,6.79,6.8575,6.8575,1014400
2002/3/5,6.8825,6.9375,6.7875,6.9275,6.9275,1547200
2002/3/6,6.9125,7.1475,6.89,7.0325,7.0325,650000
2002/3/7,7.0375,7.0625,6.9325,6.9625,6.9625,694000
2002/3/8,7,7.0875,6.9125,6.955,6.955,651600
2002/3/11,6.9625,6.9625,6.75,6.7675,6.7675,890000
2002/3/12,6.7925,7.075,6.725,7.025,7.025,1007200
2002/3/13,7,7,6.75,6.925,6.925,1243200
2002/3/14,6.975,7.0125,6.85,6.935,6.935,628400
2002/3/15,6.8725,7.025,6.8725,6.935,6.935,976800
2002/3/18,6.925,7.0125,6.9225,6.975,6.975,602000
2002/3/19,6.975,7.085,6.825,7,7,1060800
2002/3/20,7,7,6.88,6.8975,6.8975,345200
2002/3/21,6.8875,7.075,6.825,7,7,1335600
2002/3/22,7,7,6.8775,6.9125,6.9125,659600
2002/3/25,6.85,6.8625,6.75,6.8,6.8,906800
2002/3/26,6.825,7.0375,6.825,7.03,7.03,1054000
2002/3/27,7.05,7.1675,6.675,6.805,6.805,1777600
2002/3/28,6.825,7.0175,6.825,6.9875,6.9875,798400
2002/4/1,6.975,6.975,6.8125,6.9,6.9,1144400
2002/4/2,6.9,6.9,6.705,6.7175,6.7175,1080800
2002/4/3,6.7175,6.8,6.5125,6.735,6.735,1345200
2002/4/4,6.6725,6.85,6.6625,6.805,6.805,1091200
2002/4/5,6.7875,6.8,6.65,6.675,6.675,1123200
2002/4/8,6.65,6.7425,6.6,6.655,6.655,1173200
2002/4/9,6.68,6.9625,6.68,6.8525,6.8525,1296400
2002/4/10,6.8525,6.895,6.725,6.765,6.765,1205600
2002/4/11,6.775,6.825,6.7625,6.7625,6.7625,1198400
2002/4/12,6.8125,6.9675,6.8,6.9675,6.9675,1148800
2002/4/15,6.9675,6.985,6.7125,6.7475,6.7475,837600
2002/4/16,6.75,7.0125,6.75,6.9975,6.9975,1647600
2002/4/17,7,7,6.715,6.725,6.725,1032000
2002/4/18,6.75,6.9125,6.7475,6.8375,6.8375,1043200
2002/4/19,6.8375,6.8375,6.7,6.7,6.7,760000
2002/4/22,6.725,6.825,6.705,6.7625,6.7625,1244000
2002/4/23,6.775,6.775,6.6975,6.7025,6.7025,760000
2002/4/24,6.575,6.645,5.9775,6.1,6.1,6184400
2002/4/25,6.1,6.345,6.1,6.25,6.25,2287600
2002/4/26,6.225,6.3125,6.225,6.285,6.285,1887600
2002/4/29,6.285,6.285,6.125,6.2,6.2,1307600
2002/4/30,6.2,6.375,6.1875,6.28,6.28,1994800
2002/5/1,6.225,6.4925,6.1375,6.4375,6.4375,1208000
2002/5/2,6.4,6.5625,6.3125,6.55,6.55,2771600
2002/5/3,6.54,6.61,6.5,6.5775,6.5775,1176400
2002/5/6,6.5775,6.6025,6.3825,6.3825,6.3825,1644000
2002/5/7,6.385,6.5475,6.3375,6.5025,6.5025,838000
2002/5/8,6.525,6.6225,6.375,6.4425,6.4425,1220400
2002/5/9,6.4375,6.4425,6.2775,6.28,6.28,993200
2002/5/10,6.2625,6.2875,6.1375,6.195,6.195,1544400
2002/5/13,6.225,6.24,6.0925,6.1225,6.1225,2059600
2002/5/14,6.15,6.225,6.0675,6.1025,6.1025,1997600
2002/5/15,6.125,6.425,6.0875,6.37,6.37,1959200
2002/5/16,6.425,6.45,6.05,6.0825,6.0825,1351600
2002/5/17,6.075,6.2975,6.075,6.25,6.25,1046400
2002/5/20,6.2,6.3125,5.945,5.945,5.945,1276400
2002/5/21,6,6.1125,5.9925,6.0625,6.0625,840400
2002/5/22,6.0625,6.1375,5.9025,5.9375,5.9375,735600
2002/5/23,5.9375,6.0875,5.93,6.0475,6.0475,1303200
2002/5/24,6.025,6.1,5.95,5.95,5.95,1194000
2002/5/28,5.95,6.085,5.775,6.065,6.065,2420400
2002/5/29,6.065,6.0875,5.8775,5.8975,5.8975,1152800
2002/5/30,5.8975,6.145,5.8975,6.13,6.13,1061200
2002/5/31,6.1375,6.1975,5.925,5.955,5.955,1038400
2002/6/3,5.925,5.95,5.7925,5.7925,5.7925,1512800
2002/6/4,5.75,5.8725,5.75,5.8125,5.8125,1308000
2002/6/5,5.8125,5.8875,5.8,5.845,5.845,1056800
2002/6/6,5.8125,5.825,5.675,5.6875,5.6875,1442000
2002/6/7,5.6875,5.6875,5.5625,5.625,5.625,988000
2002/6/10,5.6875,6.0625,5.625,5.95,5.95,2860400
2002/6/11,6.0125,6.05,5.7125,5.7125,5.7125,1444400
2002/6/12,5.7175,5.8375,5.6675,5.825,5.825,1512800
2002/6/13,5.8375,6.0125,5.7625,5.8675,5.8675,2088400
2002/6/14,5.85,6.0375,5.775,6.035,6.035,1250800
2002/6/17,6.0625,6.335,6.0625,6.1325,6.1325,1030000
2002/6/18,6.1375,6.35,6.05,6.2125,6.2125,2114400
2002/6/19,6.2075,6.2325,5.975,5.9875,5.9875,1957200
2002/6/20,6,6.2375,5.975,6.0075,6.0075,1180000
2002/6/21,5.975,6.065,5.95,6,6,1585600
2002/6/24,6,6.05,5.5975,5.785,5.785,1546800
2002/6/25,5.7875,5.9475,5.7,5.795,5.795,1809600
2002/6/26,5.7625,5.775,5.545,5.6925,5.6925,2066800
2002/6/27,5.75,5.925,5.71,5.7175,5.7175,4024400
2002/6/28,5.725,5.825,5.6775,5.8,5.8,6328400
2002/7/1,5.7875,5.79,5.405,5.45,5.45,2320400
2002/7/2,5.5,5.55,5.125,5.2125,5.2125,3712000
2002/7/3,5.25,5.5275,5.2125,5.4875,5.4875,2073200
2002/7/5,5.5125,5.5625,5.385,5.45,5.45,428800
2002/7/8,5.45,5.4525,5.325,5.39,5.39,1129200
2002/7/9,5.44,5.5375,5.335,5.3375,5.3375,1385600
2002/7/10,5.3375,5.3625,4.9175,5.005,5.005,1973200
2002/7/11,5.005,5.005,4.8275,4.91,4.91,3273600
2002/7/12,4.925,5.2625,4.925,5.1925,5.1925,1656800
2002/7/15,5.2425,5.2975,4.9125,5.0375,5.0375,2187200
2002/7/16,5.04,5.36,4.9625,5.255,5.255,1991600
2002/7/17,5.3,5.4375,5.2875,5.425,5.425,1982800
2002/7/18,5.425,5.4575,5.17,5.25,5.25,1594000
2002/7/19,5.1875,5.1875,4.9825,5.0625,5.0625,2302800
2002/7/22,5.0625,5.075,4.8125,4.9475,4.9475,1004800
2002/7/23,4.895,4.9075,4.6,4.6425,4.6425,1481600
2002/7/24,4.7375,5.475,4.7375,5.475,5.475,6027600
2002/7/25,5.75,6.0175,5.5725,5.8925,5.8925,4750400
2002/7/26,5.9,6.1,5.7125,5.88,5.88,2537600
2002/7/29,5.8925,6.055,5.88,5.975,5.975,1821200
2002/7/30,5.9375,6.245,5.785,6.0125,6.0125,2184000
2002/7/31,6.0025,6.115,5.9375,6.085,6.085,1214000
2002/8/1,6.0875,6.22,6.01,6.125,6.125,1178400
2002/8/2,6.125,6.145,5.9,5.9925,5.9925,853600
2002/8/5,6.0175,6.1,5.75,5.75,5.75,1755200
2002/8/6,5.8,6.0325,5.8,6.005,6.005,1684000
2002/8/7,6.0075,6.125,5.84,6.1025,6.1025,1538000
2002/8/8,6.1025,6.37,6.1025,6.2675,6.2675,1842800
2002/8/9,6.2675,6.4075,6.175,6.3325,6.3325,2144800
2002/8/12,6.325,6.375,6.2,6.2,6.2,830400
2002/8/13,6.225,6.275,6.1125,6.125,6.125,1451200
2002/8/14,6.1375,6.3375,6.0375,6.325,6.325,1206400
2002/8/15,6.34,6.375,6.1675,6.2475,6.2475,1652400
2002/8/16,6.245,6.2925,6.15,6.2625,6.2625,842800
2002/8/19,6.2875,6.425,6.155,6.3125,6.3125,1513600
2002/8/20,6.2875,6.365,6.1875,6.3375,6.3375,1146400
2002/8/21,6.3375,6.435,6.275,6.365,6.365,1250800
2002/8/22,6.365,6.365,6.23,6.32,6.32,2606400
2002/8/23,6.32,6.3375,6.2525,6.2775,6.2775,837200
2002/8/26,6.2775,6.2775,6.1775,6.2625,6.2625,813600
2002/8/27,6.2675,6.275,6.1875,6.215,6.215,1357600
2002/8/28,6.21,6.21,6.0875,6.195,6.195,895600
2002/8/29,6.1875,6.2575,6.125,6.235,6.235,406400
2002/8/30,6.21,6.2625,6.1525,6.155,6.155,394400
2002/9/3,6.1375,6.1375,5.9575,5.9825,5.9825,1036800
2002/9/4,5.975,6.075,5.94,6.075,6.075,1008000
2002/9/5,6.0625,6.1,5.9125,6.025,6.025,817200
2002/9/6,6.0375,6.125,6.0375,6.1125,6.1125,419600
2002/9/9,6.1075,6.215,6.09,6.2075,6.2075,1347600
2002/9/10,6.1875,6.275,6.125,6.2,6.2,1412000
2002/9/11,6.25,6.275,6.2125,6.225,6.225,975200
2002/9/12,6.225,6.225,6.1475,6.19,6.19,498400
2002/9/13,6.225,6.225,6.135,6.19,6.19,812800
2002/9/16,6.19,6.2,6.17,6.18,6.18,556800
2002/9/17,6.1875,6.2275,6.08,6.0925,6.0925,418000
2002/9/18,6.0875,6.1875,5.9825,6.155,6.155,785200
2002/9/19,6.1525,6.1875,6.1375,6.15,6.15,1092000
2002/9/20,6.275,6.275,6.175,6.2375,6.2375,2347200
2002/9/23,6.2375,6.25,6.175,6.205,6.205,1102400
2002/9/24,6.2075,6.2125,6.1475,6.1825,6.1825,849200
2002/9/25,6.2,6.295,6.2,6.25,6.25,1104800
2002/9/26,6.25,6.3125,6.225,6.2975,6.2975,996800
2002/9/27,6.2875,6.4375,6.275,6.3025,6.3025,1031600
2002/9/30,6.2875,6.4075,6.24,6.3975,6.3975,1258800
2002/10/1,6.375,6.4375,6.3125,6.375,6.375,1462800
2002/10/2,6.375,6.43,6.325,6.325,6.325,1511600
2002/10/3,6.3125,6.4825,6.3125,6.4,6.4,2305600
2002/10/4,6.4,6.4625,6.2925,6.4625,6.4625,1316000
2002/10/7,6.45,6.5375,6.4125,6.4375,6.4375,1206400
2002/10/8,6.4625,6.4875,6.37,6.425,6.425,1656000
2002/10/9,6.425,6.425,6.235,6.25,6.25,784800
2002/10/10,6.2375,6.245,6.15,6.1875,6.1875,2295200
2002/10/11,6.225,6.4375,6.185,6.225,6.225,1531200
2002/10/14,6.2175,6.3,6.2,6.2375,6.2375,1211600
2002/10/15,6.2625,6.3275,6.08,6.1725,6.1725,1800800
2002/10/16,6.125,6.2675,6.0375,6.1925,6.1925,1854800
2002/10/17,6.255,6.3575,6.15,6.1975,6.1975,898000
2002/10/18,6.195,6.205,6.1375,6.1775,6.1775,1030000
2002/10/21,6.1625,6.175,6.025,6.09,6.09,1370000
2002/10/22,6.09,6.1375,5.9525,5.9725,5.9725,1736400
2002/10/23,5.975,6.35,5.975,6.35,6.35,4272000
2002/10/24,6.4,6.5925,6.3775,6.505,6.505,2097600
2002/10/25,6.4825,6.6,6.46,6.5125,6.5125,1130800
2002/10/28,6.55,6.605,6.5,6.525,6.525,946800
2002/10/29,6.5125,6.515,6.425,6.425,6.425,893200
2002/10/30,6.4275,6.4275,6.2875,6.375,6.375,633200
2002/10/31,6.375,6.5,6.375,6.4225,6.4225,512800
2002/11/1,6.375,6.495,6.375,6.4125,6.4125,697600
2002/11/4,6.4375,6.515,6.4225,6.5025,6.5025,995200
2002/11/5,6.4975,6.4975,6.395,6.4875,6.4875,609600
2002/11/6,6.4925,6.5125,6.39,6.4875,6.4875,1372400
2002/11/7,6.475,6.4975,6.41,6.415,6.415,1415600
2002/11/8,6.415,6.4625,6.275,6.32,6.32,1293200
2002/11/11,6.295,6.345,6.215,6.33,6.33,1061200
2002/11/12,6.33,6.4975,6.33,6.41,6.41,1048000
2002/11/13,6.4,6.6175,6.4,6.6125,6.6125,1874000
2002/11/14,6.625,6.725,6.5175,6.635,6.635,1142800
2002/11/15,6.635,6.875,6.625,6.8275,6.8275,1966400
2002/11/18,6.825,6.845,6.7525,6.7675,6.7675,1014000
2002/11/19,6.7675,6.835,6.7375,6.7625,6.7625,1162400
2002/11/20,6.775,6.835,6.6775,6.7825,6.7825,909600
2002/11/21,6.775,6.8725,6.7075,6.85,6.85,1100800
2002/11/22,6.85,6.8575,6.7125,6.8275,6.8275,706000
2002/11/25,6.85,6.85,6.6575,6.75,6.75,1450000
2002/11/26,6.7375,6.7875,6.6875,6.71,6.71,1561200
2002/11/27,6.715,6.75,6.4625,6.59,6.59,809600
2002/11/29,6.5925,6.625,6.5325,6.58,6.58,488000
2002/12/2,6.55,6.575,6.31,6.4,6.4,2452400
2002/12/3,6.3625,6.4225,6.35,6.375,6.375,868000
2002/12/4,6.4,6.5,6.385,6.4375,6.4375,958800
2002/12/5,6.4425,6.5025,6.3925,6.475,6.475,477600
2002/12/6,6.45,6.5325,6.45,6.5125,6.5125,1107200
2002/12/9,6.5,6.5525,6.475,6.495,6.495,1482800
2002/12/10,6.5,6.53,6.43,6.4525,6.4525,897200
2002/12/11,6.455,6.56,6.4525,6.555,6.555,1780400
2002/12/12,6.5625,6.5625,6.4625,6.5125,6.5125,710000
2002/12/13,6.515,6.58,6.375,6.4125,6.4125,1119200
2002/12/16,6.4125,6.545,6.375,6.545,6.545,948000
2002/12/17,6.5375,6.5375,6.4375,6.44,6.44,1108800
2002/12/18,6.425,6.5,6.3375,6.4825,6.4825,747600
2002/12/19,6.4825,6.555,6.4825,6.55,6.55,1278800
2002/12/20,6.555,6.555,6.44,6.535,6.535,792000
2002/12/23,6.5375,6.5375,6.45,6.5275,6.5275,625200
2002/12/24,6.5375,6.5875,6.4875,6.5625,6.5625,332400
2002/12/26,6.55,6.57,6.445,6.515,6.515,674400
2002/12/27,6.515,6.515,6.4725,6.4775,6.4775,450800
2002/12/30,6.4875,6.4875,6.2225,6.355,6.355,925200
2002/12/31,6.375,6.4225,6.285,6.3675,6.3675,640800
2003/1/2,6.325,6.425,6.275,6.395,6.395,851200
2003/1/3,6.4125,6.475,6.385,6.4,6.4,885600
2003/1/6,6.4625,6.4625,6.325,6.3525,6.3525,1114800
2003/1/7,6.325,6.36,6.2,6.2975,6.2975,2392800
2003/1/8,6.2975,6.4475,6.2775,6.3875,6.3875,2000800
2003/1/9,6.4,6.4425,6.3025,6.3425,6.3425,1158000
2003/1/10,6.35,6.375,6.3125,6.37,6.37,797200
2003/1/13,6.375,6.41,6.3125,6.3875,6.3875,1004000
2003/1/14,6.3875,6.3975,6.32,6.39,6.39,1224400
2003/1/15,6.3925,6.5,6.38,6.5,6.5,1144400
2003/1/16,6.5,6.6175,6.5,6.5025,6.5025,1318400
2003/1/17,6.4625,6.4875,6.4025,6.425,6.425,984400
2003/1/21,6.45,6.475,6.36,6.39,6.39,1114000
2003/1/22,6.3875,6.625,6.3225,6.5525,6.5525,2764000
2003/1/23,6.5525,6.6525,6.5375,6.5675,6.5675,1550800
2003/1/24,6.57,6.5775,6.395,6.4175,6.4175,563200
2003/1/27,6.4175,6.4175,6.17,6.2275,6.2275,965200
2003/1/28,6.225,6.3075,6.175,6.295,6.295,887200
2003/1/29,6.2875,6.3025,6.225,6.2825,6.2825,860000
2003/1/30,6.2625,6.2625,6.1025,6.11,6.11,1419200
2003/1/31,6.1,6.3875,6.1,6.3775,6.3775,1499200
2003/2/3,6.4125,6.4225,6.1075,6.1325,6.1325,1412800
2003/2/4,6.3125,6.545,6.3,6.4825,6.4825,5143600
2003/2/5,6.5,6.5,6.375,6.3875,6.3875,1156000
2003/2/6,6.39,6.4625,6.35,6.3725,6.3725,1332800
2003/2/7,6.405,6.45,6.3775,6.385,6.385,1139600
2003/2/10,6.4325,6.4375,6.345,6.3625,6.3625,1421600
2003/2/11,6.3625,6.4275,6.325,6.4275,6.4275,1320800
2003/2/12,6.425,6.45,6.325,6.34,6.34,748400
2003/2/13,6.3125,6.315,6.15,6.1925,6.1925,974000
2003/2/14,6.1925,6.3125,6.125,6.295,6.295,1443600
2003/2/18,6.3125,6.4375,6.3075,6.4375,6.4375,672000
2003/2/19,6.4125,6.42,6.2875,6.39,6.39,1092400
2003/2/20,6.3875,6.55,6.375,6.465,6.465,1533200
2003/2/21,6.45,6.55,6.4125,6.5125,6.5125,1133600
2003/2/24,6.5125,6.5125,6.3675,6.385,6.385,954000
2003/2/25,6.36,6.5125,6.3275,6.5125,6.5125,1300400
2003/2/26,6.5125,6.525,6.45,6.525,6.525,1042800
2003/2/27,6.55,6.63,6.5275,6.615,6.615,1000000
2003/2/28,6.6,6.675,6.5875,6.6525,6.6525,1295200
2003/3/3,6.665,6.7425,6.625,6.63,6.63,720400
2003/3/4,6.625,6.7,6.625,6.63,6.63,919600
2003/3/5,6.6225,6.6625,6.5925,6.6425,6.6425,925200
2003/3/6,6.6675,6.6675,6.5425,6.5425,6.5425,1026800
2003/3/7,6.4925,6.6275,6.4875,6.6125,6.6125,1177600
2003/3/10,6.595,6.595,6.48,6.51,6.51,1186800
2003/3/11,6.475,6.525,6.4625,6.4775,6.4775,664400
2003/3/12,6.44,6.4525,6.3325,6.3725,6.3725,1134800
2003/3/13,6.3875,6.5575,6.3225,6.535,6.535,783200
2003/3/14,6.5375,6.66,6.4975,6.5475,6.5475,846800
2003/3/17,6.525,6.6825,6.515,6.675,6.675,970800
2003/3/18,6.65,6.65,6.52,6.5475,6.5475,2066400
2003/3/19,6.5475,6.645,6.5,6.6325,6.6325,1439200
2003/3/20,6.6,6.6725,6.5025,6.6725,6.6725,1498400
2003/3/21,6.7225,6.875,6.7,6.8725,6.8725,1591600
2003/3/24,6.85,6.8625,6.6125,6.7125,6.7125,1058400
2003/3/25,6.725,6.8525,6.7,6.8525,6.8525,1104000
2003/3/26,6.8375,6.8375,6.725,6.755,6.755,1276000
2003/3/27,6.7375,6.7525,6.695,6.7375,6.7375,1257600
2003/3/28,6.7875,6.8,6.745,6.775,6.775,637600
2003/3/31,6.75,6.91,6.6975,6.85,6.85,934800
2003/4/1,6.85,6.9925,6.85,6.935,6.935,1051600
2003/4/2,7,7.1375,6.9225,6.97,6.97,2068800
2003/4/3,6.9625,6.9875,6.8425,6.905,6.905,2758000
2003/4/4,6.925,6.96,6.77,6.805,6.805,1320000
2003/4/7,6.8125,6.9625,6.7625,6.775,6.775,710000
2003/4/8,6.775,6.8575,6.755,6.84,6.84,998000
2003/4/9,6.875,6.8975,6.75,6.77,6.77,515600
2003/4/10,6.77,6.855,6.7625,6.8525,6.8525,947600
2003/4/11,6.9,6.9175,6.7675,6.83,6.83,860000
2003/4/14,6.85,6.9625,6.85,6.9475,6.9475,1168400
2003/4/15,6.875,6.95,6.8625,6.95,6.95,1078000
2003/4/16,6.9625,6.9625,6.8125,6.8125,6.8125,751600
2003/4/17,6.8125,6.8725,6.8125,6.8225,6.8225,608400
2003/4/21,6.8125,6.9025,6.8025,6.825,6.825,723200
2003/4/22,6.8125,6.825,6.7375,6.7475,6.7475,920800
2003/4/23,6.775,7.25,6.775,7.2125,7.2125,6986400
2003/4/24,7.2125,7.2325,7.1625,7.2125,7.2125,1978400
2003/4/25,7.2125,7.2125,7.165,7.185,7.185,1662400
2003/4/28,7.1625,7.225,7.1375,7.2075,7.2075,1742400
2003/4/29,7.1875,7.2175,7.165,7.175,7.175,977600
2003/4/30,7.1875,7.2225,7.1625,7.2175,7.2175,1183200
2003/5/1,7.2,7.2125,7.095,7.1375,7.1375,1753600
2003/5/2,7.1375,7.2125,7.13,7.1825,7.1825,1422800
2003/5/5,7.195,7.22,7.15,7.1925,7.1925,2694400
2003/5/6,7.195,7.3875,7.195,7.2975,7.2975,5400400
2003/5/7,7.3,7.4975,7.2975,7.4175,7.4175,3234800
2003/5/8,7.4175,7.4925,7.35,7.43,7.43,2771200
2003/5/9,7.4325,7.4325,7.3625,7.395,7.395,2236800
2003/5/12,7.3825,7.645,7.375,7.645,7.645,5190000
2003/5/13,7.625,7.665,7.56,7.6075,7.6075,1498000
2003/5/14,7.6175,7.6175,7.5275,7.6,7.6,597600
2003/5/15,7.6,7.6825,7.565,7.6625,7.6625,2556000
2003/5/16,7.675,7.6875,7.6425,7.6775,7.6775,1324400
2003/5/19,7.6625,7.6825,7.585,7.6075,7.6075,1337200
2003/5/20,7.55,7.5525,7.4875,7.545,7.545,2131200
2003/5/21,7.5375,7.64,7.475,7.6375,7.6375,1840000
2003/5/22,7.6375,7.715,7.6325,7.68,7.68,2155600
2003/5/23,7.68,7.68,7.5925,7.595,7.595,2704400
2003/5/27,7.5875,7.5875,7.5375,7.5625,7.5625,3012000
2003/5/28,7.5625,7.5625,7.3,7.31,7.31,4313200
2003/5/29,7.325,7.555,7.325,7.465,7.465,2703600
2003/5/30,7.5,7.585,7.45,7.58,7.58,1860800
2003/6/2,7.6,7.6875,7.51,7.5275,7.5275,1682400
2003/6/3,7.475,7.6,7.475,7.5025,7.5025,1243600
2003/6/4,7.535,7.595,7.515,7.55,7.55,1512800
2003/6/5,7.5125,7.67,7.45,7.655,7.655,1371200
2003/6/6,7.6875,7.75,7.595,7.5975,7.5975,1363200
2003/6/9,7.59,7.59,7.475,7.48,7.48,1041600
2003/6/10,7.505,7.595,7.4925,7.595,7.595,698000
2003/6/11,7.5875,7.7925,7.5875,7.775,7.775,1388400
2003/6/12,7.775,7.94,7.7425,7.9325,7.9325,2635600
2003/6/13,7.9325,7.9625,7.7625,7.815,7.815,1421200
2003/6/16,7.84,8.025,7.8125,8.0225,8.0225,1772000
2003/6/17,8.0225,8.025,7.8775,8.025,8.025,1634000
2003/6/18,8.0225,8.1325,8.0075,8.1125,8.1125,1897200
2003/6/19,8.1125,8.4,8.0725,8.1175,8.1175,2830800
2003/6/20,8.205,8.2075,7.9,7.9425,7.9425,2150400
2003/6/23,7.9375,7.9425,7.65,7.7025,7.7025,1554000
2003/6/24,7.705,7.825,7.665,7.7825,7.7825,1288400
2003/6/25,7.775,7.8525,7.7125,7.7775,7.7775,1295600
2003/6/26,7.7875,7.875,7.75,7.8425,7.8425,1214400
2003/6/27,7.85,8.125,7.85,8.01,8.01,3028800
2003/6/30,8.0375,8.0825,7.9275,8.035,8.035,1828400
2003/7/1,8.0125,8.0125,7.8475,7.9925,7.9925,1506800
2003/7/2,7.9875,8.13,7.9625,8.13,8.13,1627600
2003/7/3,8.1125,8.125,8.02,8.02,8.02,665200
2003/7/7,8.0225,8.0725,7.995,8.0325,8.0325,1158000
2003/7/8,8.0575,8.0575,7.96,7.9725,7.9725,1464800
2003/7/9,7.9725,8.1425,7.9075,8.09,8.09,1635200
2003/7/10,8.0775,8.115,7.9775,8.015,8.015,1577200
2003/7/11,8.02,8.1225,7.9875,8.1125,8.1125,1235600
2003/7/14,8.0375,8.1625,8.0375,8.075,8.075,1109200
2003/7/15,8.025,8.09,7.9875,8.09,8.09,1278000
2003/7/16,8.1125,8.1125,7.935,8.0375,8.0375,969600
2003/7/17,8.025,8.035,7.965,7.975,7.975,1138000
2003/7/18,7.9625,8.035,7.91,8.035,8.035,1067600
2003/7/21,8.0375,8.0375,7.775,7.845,7.845,1482800
2003/7/22,7.845,8.0725,7.8375,7.9975,7.9975,1212400
2003/7/23,8,8,6.675,6.875,6.875,16833200
2003/7/24,6.875,6.9,6.75,6.7925,6.7925,5989600
2003/7/25,6.8375,6.85,6.77,6.8125,6.8125,2226000
2003/7/28,6.8,6.8125,6.5725,6.7275,6.7275,3811200
2003/7/29,6.7125,6.915,6.6875,6.84,6.84,2924800
2003/7/30,6.8425,6.94,6.7975,6.9025,6.9025,1953600
2003/7/31,6.9525,7.215,6.855,7.06,7.06,3363600
2003/8/1,7.0125,7.15,6.8,6.84,6.84,2728400
2003/8/4,6.7775,6.7875,6.625,6.7475,6.7475,2826000
2003/8/5,6.7125,6.77,6.6175,6.6175,6.6175,2355600
